RECNUM	CODIGO_FORNEC	NRO_OBRIG	SERIE_OBRIG	CODIGO_MOEDA	DT_EMISSAO	DT_RECEB	DT_VCTO	DT_ULT_PGTO	VL_TOTAL	VL_PGTO	VL_JUROS	VL_DCTO	VL_DESP	CODIGO_GROBRIG	SUBSTITUIDA	GERA_MV_CTB	NRO_NFE	DT_REG	CODIGO_USUARIOD	ACEITE	DT_ACEITE	CODIGO_USUARIOA	INTEGRA_CTB	OBSERVACAO_1	OBSERVACAO_2	FLAG_SUBSTITUI	VALOR_SUBSTITUI	VALOR_SUBST_AUX	CODIGO_BANCO	NRO_LOTE	NRO_BANCO	CODIGO_BARRAS	DT_EFETIV_PGTO	DT_VCTO_AUX	VL_DCTO_BANCO	VL_ACRESC_BANCO	CONTACTB	CENTRO_CUSTO	FLAG_IMPORTA	SAFRA	NRO_NOTA_ORIG	SERIE_NOTA_ORIG	NRO_PAGAMENTO	FLAG_BAIXA	VL_BAIXA	VL_JUROS_BAIXA	VL_DCTO_BAIXA	CONTACTB_MIOLO	BANCO_OBRIG	DT_RECEB_BOLET	CONTA_ORCAMENT	STATUS	CODIGO_USUARIOL	CODIGO_USUARIOB	DT_LIBERACAO	DT_BLOQUEIO	CODIGO_PERFILCC	LOTE	CODIGO_DESPVAR	FORNEC_DARF	OBRIG_DARF	SERIE_DARF	CODIGO_TIPOPAG	CODIGO_FORMAPAG	CODIGO_REPRES	VL_MULTA	FLAG_CH_DEV	VL_MULTA_BAIXA	GUID
7046	92	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	836,0	836,0	0,0	0,0	0,0	208	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7047	93	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	673,0	673,0	0,0	0,0	0,0	209	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7048	94	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	600,0	600,0	0,0	0,0	0,0	209	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7049	62	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	609,0	609,0	0,0	0,0	0,0	208	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7050	63	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	21/05/2019	1274,0	1274,0	0,0	0,0	0,0	206	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7051	64	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	747,0	747,0	0,0	0,0	0,0	209	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7052	65	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	600,0	600,0	0,0	0,0	0,0	210	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7053	105	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	927,0	927,0	0,0	0,0	0,0	209	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7054	116	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	600,0	600,0	0,0	0,0	0,0	207	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7055	106	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	21/05/2019	917,0	917,0	0,0	0,0	0,0	205	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7056	202	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	520,0	520,0	0,0	0,0	0,0	209	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7057	107	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	600,0	600,0	0,0	0,0	0,0	208	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7058	175	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	600,0	600,0	0,0	0,0	0,0	209	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7059	176	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	434,0	434,0	0,0	0,0	0,0	208	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7060	357	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	434,0	434,0	0,0	0,0	0,0	209	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7061	328	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	480,0	480,0	0,0	0,0	0,0	207	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7062	201	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	600,0	600,0	0,0	0,0	0,0	207	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7063	100	2,0	5  	1	17/05/2019	17/05/2019	20/05/2019	20/05/2019	434,0	434,0	0,0	0,0	0,0	209	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7064	146	233160,0	1  	1	17/05/2019	17/05/2019	05/06/2019	28/05/2019	2331,6	2331,6	0,0	0,0	0,0	104	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7065	147	184788,0	1  	1	17/05/2019	17/05/2019	15/06/2019	28/05/2019	1847,88	1847,88	0,0	0,0	0,0	102	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7066	190	11177,0	1  	1	15/05/2019	17/05/2019	15/05/2019	15/05/2019	111,77	111,77	0,0	0,0	0,0	158	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7067	188	13812,0	1  	1	15/05/2019	17/05/2019	15/05/2019	15/05/2019	138,12	138,12	0,0	0,0	0,0	143	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7068	189	4458,0	1  	1	15/05/2019	17/05/2019	15/05/2019	15/05/2019	44,58	44,58	0,0	0,0	0,0	158	N	 	0,0	17/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7069	1	99302,0	1E 	1	17/05/2019	17/05/2019	16/06/2019	17/06/2019	1807,5	1807,5	0,0	0,0	0,0	108	N	 	99302,0	17/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7070	1	99302,0	2E 	1	17/05/2019	17/05/2019	16/07/2019	16/07/2019	1807,5	1807,5	0,0	0,0	0,0	108	N	 	99302,0	17/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7071	1	99303,0	1E 	1	17/05/2019	17/05/2019	16/06/2019	17/06/2019	820,0	820,0	0,0	0,0	0,0	108	N	 	99303,0	17/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7072	1	99305,0	1E 	1	17/05/2019	17/05/2019	16/06/2019	17/06/2019	1180,0	1180,0	0,0	0,0	0,0	108	N	 	99305,0	17/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7073	361	266,0	1E 	1	17/05/2019	17/05/2019	17/05/2019	28/05/2019	100,0	100,0	0,0	0,0	0,0	126	N	 	266,0	17/05/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7074	127	38029390,0	1  	1	04/05/2019	17/05/2019	25/05/2019	27/05/2019	332,45	332,45	0,0	0,0	0,0	197	N	 	38029390,0	17/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7075	187	61006,0	1E 	1	14/05/2019	17/05/2019	11/06/2019	12/06/2019	1211,05	1211,05	0,0	0,0	0,0	108	N	 	61006,0	17/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7076	187	61006,0	2E 	1	14/05/2019	17/05/2019	25/06/2019	25/06/2019	1211,0	1211,0	0,0	0,0	0,0	108	N	 	61006,0	17/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7077	187	61006,0	3E 	1	14/05/2019	17/05/2019	09/07/2019	09/07/2019	1211,0	1211,0	0,0	0,0	0,0	108	N	 	61006,0	17/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7081	320	607141,0	1E 	1	27/04/2019	20/05/2019	24/05/2019	28/05/2019	233,63	233,63	7,15	0,0	0,0	107	N	 	607141,0	20/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7082	320	607141,0	2E 	1	27/04/2019	20/05/2019	08/06/2019	10/06/2019	233,63	233,63	0,0	0,0	0,0	107	N	 	607141,0	20/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7083	320	607141,0	3E 	1	27/04/2019	20/05/2019	23/06/2019	24/06/2019	233,71	233,71	0,0	0,0	0,0	107	N	 	607141,0	20/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7084	139	1548,0	1  	1	30/04/2019	20/05/2019	30/05/2019	04/06/2019	31,25	31,25	0,62	0,0	0,0	118	N	 	0,0	20/05/2019	6	N		8	S	CO PARTICIPACAO		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7085	139	163400,0	1  	1	01/05/2019	20/05/2019	30/05/2019	04/06/2019	1634,0	1634,0	35,38	0,0	0,0	118	N	 	0,0	20/05/2019	6	N		6	S	MENSALIDADE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7086	167	32009,0	1  	1	16/05/2019	20/05/2019	16/05/2019	16/05/2019	320,09	320,09	0,0	0,0	0,0	151	N	 	0,0	20/05/2019	8	N		8	S	DIFAL NF 7021		 	0,0	0,0	0	0					0,0	0,0	100	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7087	167	31999,0	3  	1	16/05/2019	20/05/2019	16/05/2019	16/05/2019	319,99	319,99	0,0	0,0	0,0	151	N	 	0,0	20/05/2019	8	N		8	S	DIFAL NF 7020		 	0,0	0,0	0	0					0,0	0,0	100	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7088	167	31999,0	5  	1	16/05/2019	20/05/2019	16/05/2019	16/05/2019	319,99	319,99	0,0	0,0	0,0	151	N	 	0,0	20/05/2019	8	N		8	S	DIFAL NF 7019		 	0,0	0,0	0	0					0,0	0,0	100	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7089	226	1446507,0	1E 	1	13/05/2019	20/05/2019	03/06/2019	03/06/2019	198,85	198,85	0,0	0,0	0,0	107	N	 	1446507,0	20/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7090	164	174922,0	1E 	1	17/05/2019	20/05/2019	14/06/2019	14/06/2019	200,0	200,0	0,0	0,0	0,0	107	N	 	174922,0	20/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7091	274	1486,0	1E 	1	17/05/2019	20/05/2019	27/05/2019	28/05/2019	2047,4	2047,4	0,0	0,0	0,0	107	N	 	1486,0	20/05/2019	7	N		7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7092	245	870,0	1  	1	17/05/2019	20/05/2019	17/05/2019	17/05/2019	870,0	870,0	0,0	0,0	0,0	189	N	 	0,0	20/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7094	188	12123,0	1  	1	17/05/2019	20/05/2019	17/05/2019	17/05/2019	121,23	121,23	0,0	0,0	0,0	143	N	 	0,0	20/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7095	189	4005,0	1  	1	17/05/2019	20/05/2019	17/05/2019	17/05/2019	40,05	40,05	0,0	0,0	0,0	158	N	 	0,0	20/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7096	190	23,0	4  	1	17/05/2019	20/05/2019	17/05/2019	17/05/2019	23,0	23,0	0,0	0,0	0,0	158	N	 	0,0	20/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7097	189	8089,0	1  	1	17/05/2019	20/05/2019	17/05/2019	17/05/2019	80,89	80,89	0,0	0,0	0,0	158	N	 	0,0	20/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7098	188	97074,0	1  	1	17/05/2019	20/05/2019	17/05/2019	17/05/2019	970,74	970,74	0,0	0,0	0,0	143	N	 	0,0	20/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7099	190	45,0	1  	1	17/05/2019	20/05/2019	17/05/2019	17/05/2019	45,0	45,0	0,0	0,0	0,0	158	N	 	0,0	20/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7100	189	2862,0	1  	1	17/05/2019	20/05/2019	17/05/2019	17/05/2019	28,62	28,62	0,0	0,0	0,0	158	N	 	0,0	20/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7101	188	20139,0	1  	1	17/05/2019	20/05/2019	17/05/2019	17/05/2019	201,39	201,39	0,0	0,0	0,0	143	N	 	0,0	20/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7111	194	1170,0	1E 	1	20/05/2019	21/05/2019	20/05/2019	21/05/2019	7209,2	7209,2	0,0	0,0	0,0	102	N	 	1170,0	21/05/2019	7	N		7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7112	3	20978,0	1E 	1	20/05/2019	21/05/2019	08/06/2019	10/06/2019	2546,86	2546,86	0,0	0,0	0,0	105	N	 	20978,0	21/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7113	285	10098,0	1E 	1	21/05/2019	21/05/2019	05/06/2019	05/06/2019	84,9	84,9	0,0	0,0	0,0	105	N	 	10098,0	21/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7121	363	5616,0	1  	1	20/05/2019	22/05/2019	20/05/2019	20/05/2019	5619,0	5619,0	0,0	0,0	0,0	208	N	 	0,0	22/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7122	350	62087,0	1  	1	10/05/2019	20/05/2019	20/05/2019	20/05/2019	620,87	620,87	17,99	0,0	0,0	168	N	 	0,0	22/05/2019	8	N		8	S	SEGURO STRADA PARC. 1		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7123	49	111750,0	1E 	1	13/05/2019	22/05/2019	10/06/2019	10/06/2019	1907,71	1907,71	0,0	0,0	0,0	108	N	 	111750,0	22/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7124	49	111750,0	2E 	1	13/05/2019	22/05/2019	24/06/2019	24/06/2019	1595,0	1595,0	0,0	0,0	0,0	108	N	 	111750,0	22/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7125	49	111750,0	3E 	1	13/05/2019	22/05/2019	08/07/2019	09/07/2019	1595,0	1595,0	2,71	0,0	0,0	108	N	 	111750,0	22/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7131	167	26561,0	1  	1	21/05/2019	23/05/2019	21/05/2019	21/05/2019	265,61	265,61	0,0	0,0	0,0	151	N	 	0,0	23/05/2019	8	N		8	S	DIFAL NF 7068		 	0,0	0,0	0	0					0,0	0,0	100	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6577	1	98107,0	1E 	1	17/04/2019	22/04/2019	17/05/2019	22/05/2019	1055,0	1055,0	40,09	0,0	0,0	108	N	 	98107,0	22/04/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7132	190	22363,0	1  	1	22/05/2019	23/05/2019	22/05/2019	22/05/2019	223,63	223,63	0,0	0,0	0,0	158	N	 	0,0	23/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7133	189	9553,0	1  	1	22/05/2019	23/05/2019	22/05/2019	22/05/2019	95,53	95,53	0,0	0,0	0,0	158	N	 	0,0	23/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7134	188	33797,0	1  	1	22/05/2019	23/05/2019	22/05/2019	22/05/2019	337,97	337,97	0,0	0,0	0,0	143	N	 	0,0	23/05/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7141	1	99536,0	1E 	1	22/05/2019	24/05/2019	21/06/2019	21/06/2019	485,0	485,0	0,0	0,0	0,0	108	N	 	99536,0	24/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7142	18	67693,0	1E 	1	15/05/2019	24/05/2019	14/06/2019	14/06/2019	2170,94	2170,94	0,0	0,0	0,0	108	N	 	67693,0	24/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7143	18	67693,0	2E 	1	15/05/2019	24/05/2019	14/07/2019	15/07/2019	2170,94	2170,94	0,0	0,0	0,0	108	N	 	67693,0	24/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7144	18	67693,0	3E 	1	15/05/2019	24/05/2019	13/08/2019	16/08/2019	2236,72	2236,72	7,83	0,0	0,0	108	N	 	67693,0	24/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7145	10	34776,0	1E 	1	16/05/2019	24/05/2019	14/06/2019	14/06/2019	138,66	138,66	0,0	0,0	0,0	123	S	 	34776,0	24/05/2019	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 60102/1		0	138,66	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7146	72	394527,0	1E 	1	17/05/2019	24/05/2019	14/06/2019	14/06/2019	1797,6	1797,6	0,0	0,0	0,0	108	N	 	394527,0	24/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7147	72	394527,0	2E 	1	17/05/2019	24/05/2019	12/07/2019	12/07/2019	1797,55	1797,55	0,0	0,0	0,0	108	N	 	394527,0	24/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
7148	72	394527,0	3E 	1	17/05/2019	24/05/2019	09/08/2019	19/08/2019	1797,55	1797,55	47,9	0,0	0,0	108	N	 	394527,0	24/05/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
